,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Coihaique,0,CL,1562383900,87,-45.58,-72.07,42.8,3.36
1,Te Anau,0,NZ,1562383901,75,-45.41,167.72,44.33,2.91
2,Chuy,64,UY,1562383902,71,-33.69,-53.46,46.67,17.54
3,Saldanha,35,PT,1562383903,81,41.42,-6.55,59.63,2.04
4,Amudat,52,UG,1562383904,85,1.95,34.95,64.13,0.87
5,Port Macquarie,75,AU,1562383905,87,-31.43,152.91,66.0,10.29
6,Sur,100,OM,1562383905,43,22.57,59.53,92.57,3.38
7,Busselton,67,AU,1562383906,72,-33.64,115.35,59.0,24.11
8,Celendin,46,PE,1562383910,93,-6.87,-78.15,42.35,5.86
9,Zhangjiakou,14,CN,1562383914,52,40.77,114.88,59.81,24.9
10,Tripoli,0,GR,1562383917,72,37.51,22.37,75.0,6.93
11,Bluff,92,AU,1562383918,78,-23.58,149.07,65.93,26.13
12,Rikitea,100,PF,1562383919,71,-23.12,-134.97,68.27,24.38
13,Talnakh,0,RU,1562383920,51,69.49,88.39,59.0,22.37
14,Puerto Ayora,67,EC,1562383920,95,-0.74,-90.35,70.0,8.19
15,New Norfolk,20,AU,1562383922,66,-42.78,147.06,55.4,6.93
16,Anadyr,20,RU,1562383923,81,64.73,177.51,51.8,31.32
17,Hauterive,40,CA,1562383923,82,49.18,-68.27,77.0,16.11
18,Ponta do Sol,80,BR,1562383924,94,-20.63,-46.0,56.93,7.38
19,Port Alfred,4,ZA,1562383925,53,-33.59,26.89,59.0,8.01
20,Lebu,90,ET,1562383926,87,8.96,38.73,55.4,6.93
21,Araouane,32,ML,1562383928,40,18.9,-3.53,90.95,13.56
22,Qaanaaq,33,GL,1562383929,59,77.48,-69.36,41.27,2.17
23,Vaini,90,IN,1562383930,88,15.34,74.49,73.4,17.22
24,Boueni,90,YT,1562383933,88,-12.9,45.08,78.8,10.29
25,Chokurdakh,71,RU,1562383935,47,70.62,147.9,57.29,12.71
26,Arraial do Cabo,100,BR,1562383936,79,-22.97,-42.02,66.65,13.4
27,Punta Arenas,0,CL,1562383937,75,-53.16,-70.91,42.8,23.04
28,Yar-Sale,29,RU,1562383938,47,66.83,70.83,58.55,22.7
29,Bambous Virieux,40,MU,1562383939,69,-20.34,57.76,73.4,10.29
30,Hermanus,8,ZA,1562383940,89,-34.42,19.24,53.01,27.78
31,Ancud,90,CL,1562383941,100,-41.87,-73.83,42.8,5.82
32,Ushtobe,0,KZ,1562383942,19,45.25,77.98,89.69,9.62
33,Geraldton,75,CA,1562383942,42,49.72,-86.95,66.2,6.93
34,Sisimiut,99,GL,1562383773,86,66.94,-53.67,40.91,12.33
35,Castro,90,CL,1562383945,100,-42.48,-73.76,42.8,5.82
36,Hobart,20,AU,1562383949,66,-42.88,147.33,55.4,6.93
37,Sioux Lookout,90,CA,1562383882,51,50.1,-91.92,60.8,5.82
38,Albany,40,US,1562383883,69,42.65,-73.75,81.0,10.29
39,Ushuaia,40,AR,1562383952,86,-54.81,-68.31,37.4,24.16
40,Khatanga,85,RU,1562383954,53,71.98,102.47,51.71,13.67
41,Saskylakh,100,RU,1562383954,84,71.97,114.09,41.27,10.98
42,Atuona,18,PF,1562383956,80,-9.8,-139.03,81.23,20.13
43,Marystown,86,CA,1562383957,90,47.17,-55.16,51.17,3.6
44,Thompson,40,CA,1562383958,59,55.74,-97.86,62.6,2.24
45,Hilo,90,US,1562383959,65,19.71,-155.08,82.4,13.87
46,Cabo San Lucas,5,MX,1562383901,37,22.89,-109.91,87.01,6.93
47,Bafia,100,CM,1562383963,98,4.74,11.22,68.09,2.39
48,Gobabis,0,NA,1562383965,29,-22.45,18.97,33.8,1.12
49,Asosa,100,ET,1562383966,93,10.07,34.53,65.03,4.97
50,Senanga,0,ZM,1562383967,49,-16.1,23.3,50.63,4.85
51,Dehloran,0,IR,1562383968,10,32.69,47.27,82.67,10.0
52,Longyearbyen,40,NO,1562383968,66,78.22,15.63,55.4,13.87
53,Suncuius,65,RO,1562383969,93,46.93,22.53,57.2,5.82
54,Vestmanna,100,FO,1562383970,81,62.16,-7.17,44.6,19.46
55,Carnarvon,0,ZA,1562383970,59,-30.97,22.13,43.43,7.65
56,Codajas,0,BR,1562383970,96,-3.84,-62.06,73.85,2.17
57,Nanortalik,65,GL,1562383971,77,60.14,-45.24,42.17,6.6
58,Nouadhibou,0,MR,1562383971,82,20.93,-17.03,68.0,20.8
59,Tazovskiy,0,RU,1562383971,62,67.47,78.7,51.53,21.0
60,Jamestown,38,AU,1562383971,55,-33.21,138.6,65.57,17.27
61,Pochutla,40,MX,1562383972,78,15.74,-96.47,82.0,6.93
62,Farrukhnagar,40,IN,1562383972,74,28.45,76.82,90.0,4.7
63,Petukhovo,100,RU,1562383973,98,55.06,67.89,59.45,8.57
64,Cherskiy,99,RU,1562383973,74,68.75,161.3,62.51,8.37
65,East London,0,ZA,1562383977,53,-33.02,27.91,46.67,4.99
66,Hithadhoo,96,MV,1562383978,71,-0.6,73.08,83.93,8.81
67,Laguna,20,BZ,1562383979,94,16.17,-88.94,80.6,2.39
68,Mogocha,0,RU,1562383979,34,53.73,119.76,76.19,4.97
69,Avarua,0,CK,1562383979,60,-21.21,-159.78,73.4,17.22
70,Ulladulla,90,AU,1562383980,67,-35.36,150.48,63.0,8.05
71,Bredasdorp,38,ZA,1562383980,87,-34.53,20.04,53.01,4.7
72,Caravelas,0,BR,1562383980,85,-17.73,-39.27,75.65,11.56
73,Bundaberg,40,AU,1562383981,60,-24.87,152.35,73.0,21.92
74,Tuktoyaktuk,90,CA,1562383981,87,69.44,-133.03,51.8,25.28
75,Hibbing,1,US,1562383981,64,47.43,-92.94,68.0,4.7
76,Tuy Hoa,12,VN,1562383981,47,13.08,109.3,90.95,12.35
77,Cape Town,75,ZA,1562383788,76,-33.93,18.42,55.99,12.75
78,Barreirinhas,10,BR,1562383982,97,-2.75,-42.83,74.39,5.61
79,Wawa,100,NG,1562383982,93,9.9,4.41,72.77,3.09
80,Alofi,0,NU,1562383983,65,-19.06,-169.92,77.0,16.11
81,Kirakira,95,SB,1562383983,65,-10.46,161.92,83.75,16.22
82,Atar,0,MR,1562383984,25,20.52,-13.05,92.75,6.33
83,Gotsu,20,JP,1562383763,83,35.01,132.22,77.0,11.41
84,Upernavik,100,GL,1562383984,74,72.79,-56.15,42.35,9.73
85,Jalu,0,LY,1562383984,63,29.03,21.55,74.57,8.3
86,Pak Phanang,20,TH,1562383909,56,8.35,100.2,93.2,2.24
87,Kapaa,1,US,1562383802,74,22.08,-159.32,82.4,6.93
88,Kodiak,1,US,1562383985,78,39.95,-94.76,77.0,2.84
89,Devils Lake,1,US,1562383985,72,48.11,-98.87,64.4,6.93
90,Kade,100,GH,1562383985,97,6.1,-0.84,72.05,1.9
91,Port-Cartier,75,CA,1562383985,93,50.03,-66.88,60.01,6.93
92,Rawson,0,AR,1562383986,68,-43.3,-65.11,40.01,10.74
93,Portland,40,US,1562383474,69,43.66,-70.25,75.99,4.7
94,Victoria,75,BN,1562383986,66,5.28,115.24,89.6,4.7
95,Camacupa,13,AO,1562383986,60,-12.02,17.48,50.99,1.61
96,Pasighat,99,IN,1562383986,93,28.06,95.33,76.01,1.86
97,Bethel,40,US,1562383987,54,60.79,-161.76,84.2,13.87
98,Mataura,43,NZ,1562383987,80,-46.19,168.86,52.0,8.01
99,Butaritari,61,KI,1562383987,71,3.07,172.79,84.83,7.11
100,Tasiilaq,6,GL,1562383987,86,65.61,-37.64,41.0,5.82
101,Ribeira Grande,30,PT,1562383988,75,38.52,-28.7,69.17,7.11
102,Kahului,40,US,1562383989,55,20.89,-156.47,87.8,11.41
103,Provideniya,0,RU,1562383989,68,64.42,-173.23,59.09,6.4
104,Esperance,90,AU,1562383991,71,-33.86,121.89,53.6,19.46
105,Iqaluit,90,CA,1562383991,100,63.75,-68.52,37.4,9.17
106,Cottonwood,1,US,1562383768,13,34.74,-112.01,82.4,6.93
107,Flic en Flac,40,MU,1562383993,69,-20.27,57.36,73.4,10.29
108,Iracoubo,100,GF,1562383993,95,5.48,-53.21,74.57,3.33
109,Maragogi,0,BR,1562383993,94,-9.01,-35.22,69.89,4.47
110,Adjumani,100,UG,1562383994,93,3.38,31.79,67.91,0.96
111,Mar del Plata,33,AR,1562383994,82,-46.43,-67.52,39.47,13.24
112,Lethem,100,GY,1562383994,86,3.38,-59.8,76.19,8.68
113,Ballina,100,IE,1562383995,94,54.11,-9.15,57.99,3.0
114,Mount Isa,40,AU,1562383995,56,-20.73,139.49,71.6,9.17
115,Havre-Saint-Pierre,75,CA,1562383995,87,50.23,-63.6,59.0,5.82
116,Norman Wells,75,CA,1562383995,56,65.28,-126.83,71.6,3.36
117,Lavrentiya,0,RU,1562383996,46,65.58,-170.99,68.63,6.82
118,Vuktyl,100,RU,1562383996,76,63.86,57.31,57.11,5.95
119,Ahipara,58,NZ,1562383996,100,-35.17,173.16,60.01,11.56
120,Bilibino,35,RU,1562383996,29,68.06,166.44,72.95,13.06
121,Mahebourg,40,MU,1562383997,69,-20.41,57.7,73.4,10.29
122,Aiken,1,US,1562383997,100,33.56,-81.72,75.2,8.81
123,Annigeri,100,IN,1562383997,76,15.43,75.43,74.93,21.79
124,Airai,0,TL,1562383997,43,-8.93,125.41,81.05,4.83
125,Broken Hill,33,AU,1562383854,40,-31.97,141.45,69.8,19.46
126,Sangar,100,RU,1562383997,88,63.92,127.47,54.41,4.45
127,Sao Joao da Barra,68,BR,1562383998,90,-21.64,-41.05,64.85,2.04
128,San Patricio,0,PY,1562383998,77,-26.98,-56.83,36.05,4.38
129,Launceston,88,AU,1562383998,67,-41.43,147.14,60.01,3.36
130,Deputatskiy,100,RU,1562383998,64,69.3,139.9,55.49,14.97
131,Edgewater,1,US,1562383999,94,28.99,-80.9,80.01,3.36
132,Fort Nelson,75,CA,1562383999,38,58.81,-122.69,75.2,3.36
133,Yatou,75,CM,1562383999,100,3.63,9.81,77.0,2.24
134,Cidreira,100,BR,1562383999,78,-30.17,-50.22,47.75,20.85
135,Rio Gallegos,0,AR,1562384000,75,-51.62,-69.22,41.0,11.41
136,Chernyshevskiy,100,RU,1562384000,41,63.01,112.47,62.69,5.06
137,Okhotsk,100,RU,1562384000,89,59.36,143.24,49.01,9.75
138,Tura,100,RU,1562384000,94,64.27,100.22,53.69,7.02
139,Kribi,99,CM,1562384000,88,2.94,9.91,77.81,15.01
140,Wittmund,75,DE,1562384001,82,53.58,7.78,60.01,6.93
141,Evensk,0,RU,1562384001,56,61.92,159.24,60.17,8.68
142,Karratha,0,AU,1562384001,33,-20.74,116.85,73.13,14.07
143,Nikolskoye,90,RU,1562384001,93,59.7,30.79,55.0,6.71
144,Sobolevo,36,RU,1562384002,93,54.43,31.9,45.05,10.16
145,San Policarpo,76,PH,1562384002,72,12.18,125.51,84.29,9.75
146,Saquena,0,PE,1562384002,96,-4.67,-73.52,72.05,0.0
147,Verkhnyaya Inta,100,RU,1562384002,90,65.99,60.32,58.55,12.97
148,Shahrud,0,IR,1562384003,42,36.42,54.97,59.45,5.28
149,Kokkola,75,FI,1562384003,93,63.84,23.13,55.0,4.7
150,Sola,15,TZ,1562384003,66,-3.17,33.8,63.59,3.58
151,Codrington,75,AU,1562384003,68,-28.95,153.24,68.0,11.41
152,Kalakamati,0,BW,1562384004,33,-20.59,27.31,51.35,8.46
153,Dikson,0,RU,1562384004,84,73.51,80.55,36.41,17.67
154,Pokosnoye,100,RU,1562384004,95,55.53,101.05,61.25,6.93
155,Seymchan,69,RU,1562384004,37,62.93,152.39,68.99,10.83
156,Coquimbo,90,CL,1562384004,93,-29.95,-71.34,55.99,3.36
157,Mehamn,100,NO,1562384005,98,71.03,27.85,43.79,6.64
158,Oranjemund,1,ZA,1562384005,95,-28.55,16.43,55.31,12.48
159,Ilulissat,90,GL,1562384005,70,69.22,-51.1,46.4,1.12
160,La Ronge,20,CA,1562384005,52,55.1,-105.3,64.4,5.82
161,Naze,73,NG,1562384005,97,5.43,7.07,71.69,3.83
162,Kandrian,35,PG,1562384006,69,-6.21,149.55,83.21,9.66
163,Amapa,13,HN,1562384006,98,15.09,-87.97,67.73,2.06
164,Luebo,0,CD,1562384006,39,-5.35,21.42,63.41,1.99
165,Barrow,0,AR,1562384006,64,-38.31,-60.23,33.53,8.37
166,Yellowknife,75,CA,1562383940,72,62.45,-114.38,64.4,8.05
167,Bereda,0,ES,1562384007,100,43.27,-7.54,62.01,2.24
168,Cayenne,90,GF,1562384007,100,4.94,-52.33,73.4,3.27
169,Lardos,0,GR,1562384007,51,36.09,28.02,82.4,11.41
170,Luderitz,0,NA,1562384007,93,-26.65,15.16,50.0,3.36
171,Carroll,0,AU,1562384008,32,-30.99,150.44,68.0,17.22
172,Narsaq,23,GL,1562384008,75,60.91,-46.05,46.4,2.24
173,Zyryanovsk,22,KZ,1562384008,66,49.74,84.27,63.77,3.71
174,Faya,0,SA,1562384008,37,18.39,42.45,71.6,1.45
175,Maltahohe,0,NA,1562384009,36,-24.83,16.98,38.39,4.45
176,Manokwari,83,ID,1562384009,72,-0.87,134.08,79.61,6.73
177,Catabola,13,AO,1562384009,60,-12.14,17.29,50.99,1.61
178,Clyde River,90,CA,1562384009,100,70.47,-68.59,35.6,9.17
179,Marawi,100,PH,1562384009,80,8.0,124.29,84.0,5.01
180,Belomorsk,81,RU,1562384010,88,64.52,34.76,53.51,1.41
181,Los Llanos de Aridane,90,ES,1562384010,83,28.66,-17.92,69.8,8.05
182,Bozuyuk,0,TR,1562384010,82,39.91,30.04,59.0,8.05
183,Iquique,20,CL,1562384010,77,-20.22,-70.14,59.0,3.36
184,Hay River,75,CA,1562384011,56,60.82,-115.79,68.0,5.82
185,Havoysund,90,NO,1562384011,93,71.0,24.66,44.6,16.11
186,Beyla,100,GN,1562384011,98,8.69,-8.65,66.83,0.74
187,Eureka,1,US,1562383955,77,40.8,-124.16,61.0,13.87
188,Tarko-Sale,93,RU,1562384011,73,64.92,77.78,66.0,14.25
189,Zambezi,0,ZM,1562384012,58,-13.55,23.12,49.55,2.53
190,Saint Anthony,1,US,1562384012,31,43.97,-111.68,73.4,6.82
191,Chaozhou,20,CN,1562384012,70,23.66,116.62,89.6,6.71
192,Urubicha,100,BO,1562384013,34,-15.63,-63.08,63.59,6.02
193,Nurota,0,UZ,1562384013,20,40.56,65.69,87.8,4.7
194,Seoul,1,KR,1562384013,40,37.57,126.98,91.4,5.82
195,Caxias,0,BR,1562384013,83,-4.87,-43.35,78.8,4.7
196,Teya,5,MX,1562384014,94,21.05,-89.07,77.0,3.36
197,Saint-Georges,100,CA,1562384014,14,46.12,-70.67,71.01,6.13
198,Gold Coast,40,AU,1562384000,64,-28.0,153.41,69.8,19.46
199,Souillac,0,FR,1562384014,60,45.6,-0.6,73.4,3.36
200,Sayyan,30,YE,1562384014,58,15.17,44.32,74.03,0.22
201,Constitucion,90,MX,1562384015,68,23.99,-104.67,64.4,9.17
202,Leningradskiy,70,RU,1562384015,52,69.38,178.42,59.81,9.51
203,Padang,39,ID,1562384015,75,-0.92,100.36,81.77,7.14
204,Tarbes,90,FR,1562384016,94,43.23,0.08,75.99,9.17
205,Nalbari,75,IN,1562384016,94,26.45,91.44,86.0,5.82
206,Marsa Matruh,0,EG,1562383804,88,31.35,27.25,77.0,12.75
207,Nioro,88,GM,1562384016,71,13.79,-15.05,78.17,8.1
208,Moerai,50,PF,1562384016,71,-22.43,-151.33,69.71,28.61
209,Pidhorodne,75,UA,1562384017,88,48.57,35.1,62.6,4.47
210,Matara,51,BI,1562384017,84,-3.48,29.48,51.17,3.09
211,Gaomi,20,CN,1562384017,65,36.37,119.8,86.0,15.66
212,Turayf,0,SA,1562384017,46,31.68,38.65,73.4,9.17
213,Alakurtti,100,RU,1562384017,95,66.96,30.34,45.0,5.28
214,San Isidro,0,CR,1562384018,56,10.02,-84.06,71.6,13.87
215,Saint George,20,GR,1562384018,82,39.45,22.34,75.99,2.15
216,Sistranda,75,NO,1562384018,93,63.73,8.83,48.2,2.24
217,Port Lincoln,100,AU,1562384018,70,-34.72,135.86,62.69,16.51
218,Natal,20,BR,1562383954,88,-5.81,-35.21,73.4,3.36
219,Tame,99,CO,1562384019,87,6.46,-71.72,54.59,2.82
220,Alexandria,0,RO,1562383792,93,43.97,25.33,64.99,7.07
221,Sittingbourne,0,GB,1562383983,72,51.34,0.73,64.4,5.82
222,Espinosa,0,BR,1562384019,45,-14.92,-42.81,67.91,1.99
223,Waingapu,14,ID,1562384019,57,-9.65,120.26,77.81,17.65
224,Lewisporte,75,CA,1562384019,100,49.25,-55.06,48.99,3.36
225,Hasaki,75,JP,1562384020,88,35.73,140.83,71.6,12.75
226,Victoria,75,BN,1562383910,66,5.28,115.24,89.6,4.7
227,Craig,1,US,1562384020,63,40.52,-107.55,69.8,12.44
228,Klaksvik,100,FO,1562384020,81,62.23,-6.59,44.6,19.46
229,Ambilobe,23,MG,1562384020,72,-13.19,49.05,70.25,6.24
230,Akdepe,0,TM,1562384021,42,42.05,59.39,84.2,16.11
231,Viedma,0,AR,1562384021,78,-40.81,-62.99,38.39,9.44
232,Lodja,0,CD,1562384021,49,-3.52,23.6,68.63,1.21
233,Sherpur,99,BD,1562384021,82,25.02,90.01,83.93,16.89
234,West Wendover,1,US,1562384021,38,40.74,-114.07,75.2,5.82
235,Namatanai,100,PG,1562384022,75,-3.66,152.44,81.23,11.65
236,Kamaishi,75,JP,1562384022,69,39.28,141.86,75.2,5.82
237,Japura,24,ID,1562384022,68,-0.42,102.29,84.29,4.43
238,Kavieng,87,PG,1562384023,71,-2.57,150.8,83.93,9.19
239,Shwebo,100,MM,1562384023,69,22.57,95.7,82.13,20.04
240,Saint-Philippe,1,CA,1562384024,73,45.36,-73.48,79.0,5.82
241,Aklavik,90,CA,1562384024,76,68.22,-135.01,57.2,13.87
242,Sinnamary,100,GF,1562384024,79,5.38,-52.96,80.69,10.0
243,Nome,1,US,1562383732,100,30.04,-94.42,82.99,5.79
244,Itororo,74,BR,1562384024,81,-15.12,-40.07,68.09,3.36
245,Bagan,35,RU,1562384025,59,54.1,77.67,72.59,6.24
246,Acajutla,0,SV,1562383815,69,13.59,-89.83,84.47,6.31
247,Hovd,75,NO,1562384025,93,63.83,10.7,50.0,1.12
248,Banda Aceh,82,ID,1562383934,70,5.56,95.32,83.39,4.18
249,Kitimat,75,CA,1562384025,36,54.02,-128.69,75.2,5.82
250,Nabire,100,ID,1562384026,72,-3.36,135.5,80.69,0.96
251,Bowling Green,1,US,1562383982,88,36.99,-86.44,78.01,3.36
252,Nuevo Ideal,89,MX,1562384026,49,24.89,-105.07,66.29,4.56
253,Vao,70,EE,1562384026,95,59.1,26.19,48.65,4.52
254,Sao Filipe,2,CV,1562384026,85,14.9,-24.5,72.77,16.4
255,Ubinskoye,7,RU,1562384027,81,55.31,79.68,68.27,11.5
256,Linxia,100,CN,1562384027,44,35.6,103.21,64.31,4.92
257,Reconquista,0,AR,1562384027,66,-29.14,-59.64,39.11,2.98
